user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
16742,40,Basico,183.6,Chile,Crimen,2021-06-02,1
16743,43,Basico,505.0,Chile,Romance,2019-11-25,1
16744,30,Estandar,1243.4,Brasil,Drama,2021-12-03,1
16745,37,Basico,399.9,Argentina,Crimen,2024-11-29,1
16746,44,Basico,675.1,Mexico,Crimen,2022-12-17,0
16747,23,Estandar,570.7,Colombia,Documental,2024-12-27,0
16748,52,Estandar,445.1,Chile,Accion,2019-08-21,0
16749,33,Basico,276.7,Peru,Documental,2022-12-10,0
16750,22,Basico,478.5,Argentina,Thriller,2018-07-03,2
16751,43,Basico,369.8,Colombia,Romance,2020-08-14,3
16752,53,Estandar,994.3,Chile,Crimen,2020-03-28,1
16753,44,Basico,104.5,Uruguay,Romance,2025-09-08,2
16754,22,Premium,1168.3,Argentina,Thriller,2022-03-12,4
16755,36,Basico,907.6,Chile,Thriller,2019-10-01,1
16756,35,Basico,768.2,Mexico,Thriller,2018-12-18,0
16757,13,Premium,932.7,Colombia,Romance,2019-04-06,2
16758,32,Estandar,1035.4,Uruguay,Thriller,2018-08-12,1
16759,25,Estandar,651.2,Mexico,Thriller,2020-09-22,1
16760,14,Premium,1896.3,Chile,Drama,2024-12-18,0
16761,40,Estandar,787.5,Uruguay,Documental,2019-08-28,1
16762,51,Basico,693.7,Peru,Crimen,2021-03-24,0
16763,29,Estandar,836.0,Mexico,Drama,2018-02-26,0
16764,33,Basico,636.2,Chile,Romance,2021-11-07,0
16765,14,Estandar,510.7,Colombia,Comedia,2025-10-12,0
16766,28,Basico,583.1,Colombia,Accion,2019-04-01,0
16767,13,Premium,1290.4,Chile,Drama,2021-06-03,0
16768,37,Premium,954.1,Argentina,Thriller,2023-01-18,0
16769,49,Basico,121.2,Colombia,Documental,2023-04-14,2
16770,52,Estandar,1039.2,Argentina,Accion,2018-04-04,2
16771,13,Premium,1293.8,Colombia,Drama,2021-09-21,3
16772,39,Basico,877.5,Mexico,Accion,2020-05-06,0
16773,29,Basico,522.9,Brasil,Accion,2024-01-13,0
16774,49,Estandar,973.6,Uruguay,Romance,2020-05-17,1
16775,13,Premium,1085.7,Colombia,Romance,2020-04-14,1
16776,34,Estandar,1218.2,Peru,Comedia,2024-02-17,0
16777,21,Basico,681.0,Brasil,Thriller,2023-11-14,0
16778,40,Basico,1041.2,Uruguay,Drama,2022-02-14,1
16779,23,Basico,1055.4,Mexico,Drama,2024-02-26,2
16780,13,Estandar,719.5,Chile,Documental,2023-06-02,1
16781,41,Premium,1119.3,Uruguay,Accion,2024-12-26,1
16782,20,Basico,3628.4,Colombia,Accion,2019-08-02,2
16783,44,Premium,894.7,Chile,Thriller,2025-10-18,1
16784,37,Basico,792.8,Argentina,Thriller,2025-11-02,1
16785,29,Estandar,834.9,Peru,Thriller,2025-06-30,1
16786,13,Basico,519.7,Argentina,Accion,2018-03-17,1
16787,33,Basico,817.4,Brasil,Documental,2022-03-23,1
16788,37,Premium,1285.5,Uruguay,Drama,2024-07-15,0
16789,47,Basico,135.4,Brasil,Comedia,2025-06-10,0
16790,25,Basico,242.1,Uruguay,Drama,2023-11-28,0
16791,30,Basico,529.3,Chile,Crimen,2022-02-14,2
16792,46,Premium,807.9,Colombia,Accion,2020-11-12,1
16793,25,Basico,475.7,Mexico,Accion,2019-11-29,0
16794,31,Basico,625.4,Brasil,Documental,2018-09-04,0
16795,18,Premium,924.8,Colombia,Romance,2021-03-09,0
16796,17,Basico,506.0,Brasil,Romance,2020-04-02,0
16797,36,Basico,1075.4,Colombia,Comedia,2025-10-23,0
16798,48,Estandar,961.1,Argentina,Accion,2024-12-06,2
16799,34,Estandar,1253.2,Mexico,Romance,2022-02-14,2
16800,48,Basico,277.7,Uruguay,Documental,2018-08-06,0
16801,34,Premium,976.0,Brasil,Thriller,2023-03-20,0
16802,32,Basico,870.9,Brasil,Drama,2025-05-05,0
16803,37,Basico,838.2,Mexico,Crimen,2018-02-04,1
16804,28,Estandar,135.7,Colombia,Documental,2018-09-30,1
16805,52,Basico,686.8,Chile,Romance,2022-05-11,0
16806,39,Estandar,1165.0,Argentina,Thriller,2025-05-28,0
16807,23,Estandar,249.8,Colombia,Comedia,2021-01-16,0
16808,43,Estandar,788.8,Mexico,Comedia,2025-06-08,4
16809,34,Basico,880.9,Mexico,Comedia,2025-05-27,0
16810,17,Estandar,1149.8,Peru,Romance,2022-01-15,0
16811,33,Basico,717.7,Argentina,Drama,2019-03-18,0
16812,42,Estandar,696.4,Argentina,Romance,2018-03-20,1
16813,40,Estandar,340.3,Chile,Thriller,2021-04-13,3
16814,47,Basico,269.2,Chile,Crimen,2025-04-13,0
16815,30,Basico,195.0,Argentina,Crimen,2022-05-03,1
16816,34,Estandar,155.3,Argentina,Crimen,2022-02-14,1
16817,35,Basico,854.3,Colombia,Thriller,2022-04-09,1
16818,28,Basico,1163.9,Colombia,Crimen,2023-09-14,1
16819,55,Basico,356.6,Colombia,Romance,2025-12-16,0
16820,39,Basico,209.1,Uruguay,Accion,2019-02-12,5
16821,42,Basico,600.6,Argentina,Documental,2021-07-16,0
16822,46,Basico,13.9,Colombia,Romance,2023-06-09,0
16823,15,Estandar,1421.2,Mexico,Romance,2024-09-11,1
16824,38,Estandar,597.9,Uruguay,Documental,2023-12-18,0
16825,36,Estandar,817.9,Colombia,Romance,2018-12-27,2
16826,39,Estandar,1238.7,Brasil,Drama,2020-02-03,0
16827,27,Basico,593.2,Colombia,Thriller,2020-03-25,3
16828,21,Basico,430.2,Uruguay,Accion,2023-08-13,0
16829,21,Estandar,773.4,Colombia,Comedia,2023-02-19,1
16830,58,Estandar,633.9,Uruguay,Documental,2024-04-15,1
16831,42,Premium,632.1,Uruguay,Drama,2025-12-28,0
16832,22,Premium,738.0,Uruguay,Romance,2018-03-30,0
16833,29,Basico,270.6,Colombia,Drama,2018-06-12,0
16834,47,Estandar,615.5,Peru,Comedia,2020-10-10,1
16835,51,Premium,1222.4,Chile,Accion,2023-12-09,1
16836,21,Basico,941.9,Colombia,Accion,2021-06-02,0
16837,32,Premium,1110.5,Chile,Romance,2021-09-28,0
16838,27,Basico,600.9,Uruguay,Crimen,2023-06-30,0
16839,22,Basico,363.8,Uruguay,Documental,2022-05-31,2
16840,26,Premium,957.3,Mexico,Documental,2019-10-06,0
16841,21,Basico,495.8,Peru,Drama,2018-03-17,1
16842,23,Estandar,890.9,Colombia,Comedia,2021-11-21,0
16843,22,Basico,501.4,Argentina,Accion,2025-09-03,2
16844,53,Basico,305.9,Argentina,Crimen,2021-12-12,2
16845,49,Premium,1014.0,Uruguay,Thriller,2021-12-26,0
16846,28,Estandar,356.3,Chile,Comedia,2025-01-04,0
16847,48,Estandar,1231.7,Peru,Documental,2021-05-23,1
16848,19,Basico,929.2,Mexico,Drama,2020-08-25,1
16849,19,Estandar,1428.7,Peru,Documental,2023-08-16,0
16850,29,Estandar,556.2,Mexico,Documental,2021-02-03,0
16851,21,Basico,717.0,Chile,Documental,2018-09-11,0
16852,38,Basico,589.1,Argentina,Accion,2025-01-07,1
16853,23,Estandar,748.7,Mexico,Romance,2020-11-21,1
16854,40,Basico,753.5,Mexico,Thriller,2022-05-05,1
16855,53,Basico,559.1,Chile,Drama,2018-05-01,0
16856,15,Basico,786.5,Brasil,Comedia,2024-03-23,0
16857,42,Estandar,1104.1,Uruguay,Drama,2021-02-21,1
16858,30,Basico,153.3,Brasil,Thriller,2020-07-12,0
16859,44,Basico,951.2,Argentina,Accion,2019-09-14,0
16860,27,Basico,232.4,Brasil,Comedia,2021-10-31,1
16861,43,Basico,1020.1,Uruguay,Comedia,2022-05-29,1
16862,35,Premium,1121.7,Argentina,Thriller,2025-05-14,0
16863,51,Estandar,578.0,Mexico,Comedia,2019-07-17,2
16864,35,Estandar,169.9,Mexico,Crimen,2018-12-26,1
16865,38,Premium,1007.7,Chile,Crimen,2022-04-15,0
16866,46,Basico,831.7,Uruguay,Romance,2023-11-03,1
16867,50,Basico,1013.3,Colombia,Drama,2025-08-09,4
16868,36,Basico,229.4,Chile,Romance,2024-11-13,1
16869,24,Estandar,890.2,Brasil,Comedia,2025-01-06,0
16870,53,Estandar,1327.9,Brasil,Comedia,2025-09-12,0
16871,45,Basico,476.0,Colombia,Romance,2020-07-20,1
16872,33,Basico,418.5,Uruguay,Thriller,2022-09-06,0
16873,27,Basico,777.0,Argentina,Thriller,2022-02-14,3
16874,51,Estandar,664.4,Uruguay,Accion,2022-02-14,0
16875,13,Basico,894.4,Argentina,Thriller,2019-09-18,1
16876,44,Premium,1065.8,Peru,Accion,2022-10-13,1
16877,35,Estandar,912.1,Uruguay,Comedia,2021-07-03,1
16878,50,Estandar,336.6,Colombia,Drama,2024-10-15,1
16879,38,Basico,809.4,Mexico,Documental,2021-09-10,0
16880,51,Basico,607.8,Mexico,Accion,2023-01-14,0
16881,28,Estandar,1170.9,Argentina,Comedia,2024-01-30,1
16882,36,Estandar,196.9,Colombia,Thriller,2019-06-24,0
16883,13,Estandar,1199.4,Colombia,Thriller,2020-04-26,0
16884,47,Estandar,1018.9,Uruguay,Drama,2025-04-26,1
16885,42,Estandar,482.9,Colombia,Thriller,2019-07-22,2
16886,44,Basico,217.8,Argentina,Crimen,2024-07-07,2
16887,34,Basico,344.4,Argentina,Drama,2024-01-27,0
16888,35,Basico,333.6,Colombia,Accion,2025-09-02,1
16889,33,Estandar,916.5,Argentina,Drama,2020-04-08,1
16890,19,Estandar,868.0,Mexico,Comedia,2022-02-14,2
16891,18,Premium,1142.8,Colombia,Comedia,2021-06-19,0
16892,20,Premium,841.9,Colombia,Comedia,2025-09-21,1
16893,58,Premium,1062.3,Chile,Thriller,2025-11-28,0
16894,13,Basico,113.0,Brasil,Thriller,2023-11-16,0
16895,28,Premium,1053.8,Uruguay,Crimen,2019-07-08,0
16896,28,Premium,1085.7,Colombia,Crimen,2022-10-28,1
16897,43,Estandar,1651.0,Peru,Drama,2019-08-18,0
16898,27,Basico,645.7,Brasil,Crimen,2025-05-11,2
16899,20,Estandar,807.4,Argentina,Accion,2024-05-02,0
16900,47,Estandar,1050.3,Colombia,Comedia,2019-10-10,0
16901,27,Estandar,1368.0,Peru,Thriller,2021-07-24,0
16902,32,Basico,1045.7,Argentina,Comedia,2022-02-14,2
16903,44,Basico,727.0,Uruguay,Documental,2024-04-01,0
16904,31,Estandar,611.6,Peru,Documental,2023-12-24,0
16905,26,Basico,0.0,Peru,Thriller,2019-04-30,0
16906,28,Estandar,994.3,Colombia,Crimen,2020-01-25,2
16907,21,Basico,734.2,Brasil,Crimen,2021-07-24,0
16908,28,Estandar,738.9,Colombia,Drama,2019-08-20,0
16909,21,Basico,877.4,Argentina,Thriller,2018-05-01,0
16910,54,Estandar,838.7,Mexico,Drama,2021-07-29,2
16911,30,Estandar,730.8,Argentina,Documental,2022-08-23,1
16912,25,Estandar,1468.7,Argentina,Romance,2022-08-12,3
16913,39,Premium,1314.8,Peru,Thriller,2021-05-27,1
16914,28,Estandar,1214.8,Argentina,Accion,2022-12-20,0
16915,18,Basico,160.6,Peru,Accion,2025-02-21,0
16916,32,Estandar,578.0,Mexico,Thriller,2021-01-26,1
16917,33,Basico,614.1,Argentina,Accion,2019-09-15,0
16918,40,Premium,1449.1,Colombia,Thriller,2020-02-09,1
16919,42,Basico,317.8,Mexico,Drama,2019-03-14,2
16920,23,Estandar,1071.7,Brasil,Accion,2019-06-23,2
16921,27,Estandar,903.6,Peru,Crimen,2020-01-27,0
16922,38,Basico,651.0,Peru,Comedia,2018-04-18,0
16923,23,Estandar,178.1,Brasil,Comedia,2024-11-11,0
16924,25,Premium,1113.2,Brasil,Comedia,2024-12-02,0
16925,15,Premium,1113.2,Brasil,Drama,2020-12-29,0
16926,54,Estandar,1277.2,Chile,Comedia,2024-10-16,0
16927,32,Premium,445.6,Brasil,Comedia,2024-05-11,1
16928,13,Basico,542.9,Colombia,Crimen,2024-11-13,0
16929,20,Estandar,832.8,Brasil,Romance,2020-08-03,0
16930,23,Premium,1123.6,Peru,Crimen,2024-09-08,0
16931,40,Basico,630.7,Colombia,Comedia,2020-08-09,1
16932,35,Premium,1124.1,Mexico,Accion,2020-08-03,2
16933,38,Estandar,1442.0,Mexico,Crimen,2025-09-16,0
16934,27,Basico,1206.8,Uruguay,Romance,2022-02-14,3
16935,38,Basico,0.0,Argentina,Comedia,2022-01-11,1
16936,40,Basico,584.5,Chile,Crimen,2018-11-22,2
16937,31,Estandar,720.2,Colombia,Documental,2025-09-19,0
16938,33,Basico,443.4,Argentina,Comedia,2023-05-07,1
16939,13,Premium,1390.2,Peru,Drama,2019-07-04,0
16940,30,Estandar,613.7,Peru,Crimen,2023-08-20,0
16941,28,Basico,665.1,Chile,Accion,2024-10-12,0
16942,30,Estandar,951.7,Mexico,Accion,2023-04-05,2
16943,20,Basico,115.3,Mexico,Accion,2025-12-26,0
16944,28,Estandar,1164.5,Argentina,Documental,2025-04-14,1
16945,48,Estandar,1051.7,Brasil,Accion,2022-03-12,1
16946,25,Basico,1121.2,Brasil,Romance,2020-01-24,0
16947,48,Basico,545.3,Colombia,Comedia,2022-05-07,1
16948,35,Basico,888.5,Mexico,Comedia,2023-07-06,1
16949,36,Premium,1292.0,Colombia,Romance,2023-04-25,0
16950,28,Estandar,820.5,Mexico,Crimen,2019-07-18,3
16951,42,Estandar,3628.4,Colombia,Documental,2019-11-02,1
16952,23,Premium,1371.3,Chile,Crimen,2020-03-02,0
16953,36,Basico,312.2,Brasil,Thriller,2020-07-15,2
16954,37,Estandar,307.7,Argentina,Documental,2018-05-13,0
16955,25,Estandar,754.2,Uruguay,Accion,2022-08-01,1
16956,54,Basico,682.0,Chile,Crimen,2018-03-03,2
16957,25,Premium,999.7,Argentina,Documental,2021-01-10,0
16958,41,Premium,936.3,Mexico,Thriller,2022-08-19,2
16959,31,Estandar,1188.0,Argentina,Thriller,2020-06-30,2
16960,30,Basico,1162.6,Colombia,Crimen,2025-07-12,2
16961,42,Estandar,840.6,Chile,Accion,2020-04-10,0
16962,39,Estandar,1122.3,Peru,Documental,2020-04-17,0
16963,35,Basico,1114.4,Uruguay,Crimen,2022-02-14,3
16964,13,Estandar,776.5,Argentina,Drama,2019-12-27,0
16965,32,Premium,1119.3,Uruguay,Documental,2022-12-05,0
16966,47,Estandar,1197.8,Uruguay,Thriller,2024-12-02,0
16967,43,Estandar,796.6,Chile,Drama,2023-06-30,1
16968,20,Basico,212.7,Uruguay,Comedia,2025-09-18,0
16969,33,Estandar,998.5,Brasil,Accion,2021-08-23,0
16970,47,Basico,533.6,Chile,Documental,2023-02-18,0
16971,35,Premium,1113.2,Brasil,Accion,2020-10-07,0
16972,28,Estandar,836.1,Argentina,Documental,2022-10-18,1
16973,53,Estandar,999.7,Colombia,Romance,2022-07-17,0
16974,29,Basico,402.0,Colombia,Documental,2018-06-21,0
16975,27,Estandar,1094.4,Argentina,Accion,2024-10-26,0
16976,21,Estandar,514.3,Argentina,Romance,2022-04-08,1
16977,35,Basico,770.6,Argentina,Drama,2021-07-05,0
16978,41,Basico,576.5,Mexico,Drama,2022-06-03,0
16979,36,Basico,488.5,Mexico,Accion,2024-11-09,0
16980,34,Estandar,1031.6,Peru,Thriller,2024-05-31,0
16981,24,Estandar,1015.1,Brasil,Comedia,2024-08-29,1
16982,22,Premium,1023.9,Mexico,Romance,2024-01-06,1
16983,64,Basico,126.7,Mexico,Romance,2023-11-22,1
16984,27,Basico,463.5,Colombia,Accion,2025-03-12,3
16985,39,Estandar,1309.3,Brasil,Romance,2025-11-24,0
16986,35,Basico,0.0,Peru,Documental,2018-06-07,3
16987,23,Premium,1092.1,Argentina,Accion,2023-11-03,1
16988,39,Estandar,914.0,Peru,Drama,2019-03-24,1
16989,42,Basico,490.1,Peru,Accion,2023-01-24,1
16990,30,Basico,0.0,Colombia,Crimen,2023-02-15,1
16991,47,Basico,686.6,Argentina,Documental,2018-06-23,0
16992,41,Basico,451.4,Mexico,Romance,2020-10-03,1
16993,31,Basico,906.5,Peru,Thriller,2023-10-26,1
16994,27,Basico,431.3,Mexico,Drama,2022-02-14,2
16995,59,Basico,826.8,Mexico,Thriller,2022-06-09,2
16996,25,Basico,494.8,Argentina,Thriller,2018-06-10,0
16997,52,Basico,635.4,Brasil,Romance,2024-04-03,0
16998,26,Basico,856.4,Mexico,Crimen,2022-05-06,1
16999,35,Estandar,306.7,Mexico,Drama,2023-10-16,0
17000,39,Basico,106.9,Chile,Accion,2025-01-27,0
17001,23,Premium,1119.3,Uruguay,Documental,2018-07-21,2
17002,30,Estandar,835.7,Peru,Documental,2020-02-17,1
17003,37,Estandar,1120.8,Brasil,Drama,2021-04-07,0
17004,13,Estandar,1203.6,Argentina,Crimen,2022-12-06,3
17005,33,Basico,518.3,Peru,Drama,2022-06-19,0
17006,29,Basico,0.0,Brasil,Romance,2021-06-01,0
17007,31,Estandar,566.2,Uruguay,Crimen,2021-03-17,1
17008,39,Basico,14.3,Brasil,Documental,2023-03-05,0
17009,40,Basico,239.2,Mexico,Drama,2019-11-13,1
17010,42,Estandar,271.4,Chile,Crimen,2022-09-27,1
17011,27,Premium,1204.4,Chile,Drama,2021-04-20,0
17012,32,Premium,1245.6,Chile,Romance,2024-11-16,0
17013,46,Basico,485.1,Mexico,Comedia,2018-08-12,5
17014,18,Basico,572.6,Uruguay,Romance,2025-09-27,0
17015,47,Basico,265.4,Brasil,Romance,2023-10-19,0
17016,33,Premium,1413.6,Brasil,Crimen,2019-08-06,0
17017,35,Estandar,1100.5,Mexico,Drama,2023-03-14,2
17018,36,Basico,545.3,Colombia,Romance,2025-03-31,1
17019,50,Premium,1328.2,Mexico,Romance,2023-01-25,5
17020,52,Premium,1301.1,Colombia,Crimen,2019-01-06,2
17021,39,Basico,344.0,Uruguay,Romance,2023-08-13,0
17022,13,Basico,207.2,Mexico,Romance,2019-04-09,0
17023,16,Basico,1119.0,Uruguay,Drama,2022-02-14,2
17024,39,Premium,916.6,Uruguay,Crimen,2024-07-25,1
17025,36,Basico,410.7,Chile,Crimen,2025-10-22,0
17026,19,Basico,623.8,Colombia,Thriller,2024-02-17,1
17027,41,Basico,955.1,Chile,Romance,2022-02-14,2
17028,49,Basico,55.2,Brasil,Romance,2022-05-30,1
17029,36,Basico,320.3,Peru,Documental,2022-08-21,0
17030,40,Estandar,1632.7,Argentina,Accion,2021-08-17,1
17031,25,Premium,1111.6,Colombia,Drama,2023-01-21,4
17032,45,Basico,677.8,Argentina,Crimen,2018-04-13,2
17033,39,Estandar,1041.1,Brasil,Documental,2020-01-03,0
17034,41,Basico,415.4,Colombia,Comedia,2023-02-02,0
17035,24,Estandar,1034.9,Chile,Romance,2024-08-14,0
17036,17,Estandar,600.0,Argentina,Thriller,2025-12-28,0
17037,21,Basico,880.1,Brasil,Comedia,2020-07-04,0
17038,37,Premium,668.8,Colombia,Thriller,2023-02-06,1
17039,25,Estandar,655.5,Peru,Drama,2019-01-05,1
17040,51,Estandar,530.1,Colombia,Romance,2020-10-21,0
17041,13,Estandar,1320.8,Argentina,Romance,2021-08-20,0
17042,44,Estandar,1213.1,Peru,Comedia,2025-10-04,1
17043,67,Basico,693.4,Argentina,Romance,2025-04-10,1
17044,38,Estandar,1128.5,Argentina,Documental,2022-02-14,2
17045,59,Basico,1067.4,Brasil,Romance,2019-11-03,0
17046,38,Estandar,715.8,Colombia,Drama,2019-05-22,0
17047,45,Estandar,768.8,Chile,Drama,2019-01-09,0
17048,41,Basico,1027.7,Peru,Comedia,2019-04-13,1
17049,46,Estandar,1266.2,Colombia,Comedia,2025-12-02,0
17050,27,Basico,671.7,Brasil,Accion,2023-01-15,4
17051,53,Basico,585.3,Chile,Comedia,2025-02-10,2
17052,31,Estandar,612.6,Uruguay,Comedia,2022-01-26,1
17053,35,Estandar,1197.6,Brasil,Accion,2018-12-16,1
17054,40,Basico,228.0,Mexico,Crimen,2023-11-16,0
17055,46,Basico,99.8,Argentina,Documental,2025-12-07,0
17056,32,Estandar,882.0,Brasil,Thriller,2022-04-23,0
17057,20,Estandar,627.7,Argentina,Accion,2023-09-27,1
17058,60,Basico,491.2,Colombia,Comedia,2024-11-12,1
17059,25,Estandar,780.4,Colombia,Crimen,2019-10-17,1
17060,36,Premium,1209.7,Chile,Accion,2022-04-01,0
17061,20,Premium,543.0,Mexico,Comedia,2024-03-04,2
17062,16,Basico,729.5,Colombia,Crimen,2022-04-08,1
17063,13,Estandar,1001.2,Brasil,Drama,2018-06-29,1
17064,34,Estandar,867.4,Colombia,Drama,2019-12-01,0
17065,18,Basico,0.0,Brasil,Thriller,2021-10-04,0
17066,52,Estandar,1329.4,Peru,Comedia,2024-05-05,4
17067,46,Estandar,1443.1,Colombia,Accion,2025-05-25,0
17068,13,Estandar,514.3,Mexico,Thriller,2022-02-14,2
17069,29,Premium,1475.2,Uruguay,Crimen,2019-10-27,3
17070,38,Estandar,609.6,Colombia,Crimen,2019-08-16,1
17071,32,Basico,413.9,Uruguay,Documental,2020-01-03,2
17072,34,Premium,1077.1,Argentina,Documental,2025-12-26,0
17073,23,Basico,335.6,Uruguay,Thriller,2022-02-14,3
17074,20,Estandar,1334.0,Uruguay,Comedia,2022-09-15,1
17075,13,Estandar,579.9,Uruguay,Documental,2021-06-15,0
17076,31,Basico,1144.5,Peru,Romance,2021-06-21,0
17077,47,Premium,1562.2,Uruguay,Documental,2023-01-02,1
17078,29,Estandar,685.3,Brasil,Crimen,2021-03-28,1
17079,56,Estandar,888.0,Chile,Thriller,2025-01-09,0
17080,31,Estandar,864.6,Argentina,Drama,2020-01-11,0
17081,28,Basico,817.1,Brasil,Drama,2019-04-27,0
17082,27,Estandar,1066.3,Uruguay,Crimen,2019-06-23,0
17083,24,Estandar,997.2,Mexico,Comedia,2020-04-10,0
17084,26,Premium,952.5,Brasil,Documental,2018-01-15,0
17085,48,Basico,392.3,Colombia,Drama,2024-12-25,1
17086,29,Basico,942.6,Chile,Crimen,2020-11-02,0
17087,41,Estandar,63.4,Peru,Comedia,2018-02-20,0
17088,24,Premium,952.6,Colombia,Crimen,2023-02-22,1
17089,35,Premium,3628.4,Colombia,Crimen,2023-08-01,1
17090,31,Estandar,797.2,Brasil,Drama,2023-08-05,1
17091,25,Basico,662.0,Peru,Comedia,2024-02-05,1
17092,50,Basico,359.5,Colombia,Documental,2018-01-24,2
17093,18,Basico,577.9,Argentina,Crimen,2024-10-26,2
17094,13,Premium,1352.6,Peru,Romance,2023-07-15,1
17095,13,Basico,711.5,Peru,Documental,2020-09-01,2
17096,44,Premium,1160.7,Brasil,Thriller,2020-06-07,2
17097,28,Estandar,928.8,Colombia,Thriller,2024-08-08,0
17098,39,Basico,817.5,Uruguay,Comedia,2025-05-25,0
17099,31,Premium,792.2,Brasil,Drama,2023-05-03,0
17100,37,Basico,683.7,Argentina,Thriller,2023-02-02,1
17101,15,Basico,358.1,Colombia,Comedia,2022-08-07,0
17102,46,Basico,343.1,Colombia,Thriller,2022-12-15,0
17103,37,Basico,666.7,Uruguay,Drama,2018-11-22,0
17104,13,Premium,667.2,Brasil,Romance,2024-09-28,0
17105,37,Premium,989.9,Colombia,Documental,2024-09-24,0
17106,14,Premium,1366.2,Uruguay,Documental,2018-01-27,1
17107,39,Basico,640.7,Argentina,Accion,2020-09-29,1
17108,39,Basico,334.8,Mexico,Comedia,2024-02-20,2
17109,43,Basico,594.9,Chile,Accion,2021-02-13,1
17110,29,Basico,142.9,Peru,Drama,2024-12-13,0
17111,50,Estandar,817.3,Colombia,Documental,2025-01-18,0
17112,19,Estandar,722.7,Argentina,Thriller,2024-04-02,2
17113,50,Estandar,3628.4,Brasil,Romance,2020-04-30,0
17114,34,Basico,937.8,Argentina,Documental,2018-07-20,0
17115,55,Estandar,1493.2,Chile,Documental,2020-01-28,1
17116,28,Estandar,684.1,Chile,Accion,2019-08-31,0
17117,28,Estandar,782.8,Peru,Thriller,2018-08-14,2
17118,13,Estandar,2981.8,Brasil,Romance,2025-04-29,2
17119,23,Estandar,309.2,Chile,Crimen,2021-11-30,0
17120,62,Estandar,1174.3,Peru,Comedia,2018-05-31,2
17121,56,Estandar,447.7,Brasil,Drama,2019-08-19,0
17122,46,Premium,1185.8,Peru,Comedia,2018-05-13,1
17123,52,Basico,511.7,Argentina,Accion,2025-06-25,0
17124,19,Basico,354.5,Colombia,Accion,2024-06-25,0
17125,33,Basico,382.4,Argentina,Documental,2024-10-07,0
17126,13,Estandar,823.6,Peru,Thriller,2022-02-14,1
17127,15,Premium,1926.8,Mexico,Comedia,2021-09-18,1
17128,41,Premium,1298.5,Uruguay,Thriller,2018-12-26,1
17129,14,Estandar,1221.9,Colombia,Documental,2018-07-20,0
17130,38,Estandar,905.2,Colombia,Thriller,2019-03-23,1
17131,32,Basico,3628.4,Mexico,Accion,2022-04-09,1
17132,18,Basico,615.1,Argentina,Comedia,2020-01-01,0
17133,34,Basico,1002.4,Colombia,Accion,2019-10-23,0
17134,26,Estandar,958.0,Brasil,Documental,2025-07-15,0
17135,44,Premium,1036.9,Chile,Comedia,2021-03-10,2
17136,55,Basico,171.6,Colombia,Comedia,2024-11-08,0
17137,26,Basico,427.9,Chile,Romance,2025-05-31,1
17138,35,Estandar,1316.7,Uruguay,Documental,2025-10-03,2
17139,29,Basico,204.4,Mexico,Drama,2025-11-06,0
17140,35,Basico,3619.2,Chile,Crimen,2024-09-02,0
17141,23,Premium,1388.3,Peru,Accion,2024-06-02,0
17142,33,Premium,903.0,Colombia,Romance,2024-04-21,0
17143,48,Estandar,675.0,Brasil,Accion,2019-12-28,1
17144,33,Basico,683.6,Peru,Comedia,2023-02-09,0
17145,25,Basico,498.7,Brasil,Drama,2024-06-29,1
17146,50,Estandar,1424.4,Colombia,Comedia,2022-01-15,1
17147,42,Basico,336.4,Argentina,Documental,2018-05-27,1
17148,27,Estandar,870.1,Peru,Drama,2019-01-17,0
17149,34,Estandar,325.0,Brasil,Thriller,2021-05-10,0
17150,13,Basico,902.7,Chile,Romance,2021-08-15,0
17151,47,Basico,7.9,Colombia,Drama,2022-02-18,2
17152,39,Basico,3159.8,Brasil,Thriller,2022-04-02,3
17153,45,Premium,919.8,Chile,Crimen,2018-10-05,3
17154,52,Basico,226.7,Colombia,Thriller,2022-10-17,1
17155,13,Basico,191.5,Mexico,Documental,2024-03-04,1
17156,33,Basico,331.8,Uruguay,Thriller,2018-09-23,2
17157,43,Premium,722.5,Chile,Documental,2021-04-14,1
17158,28,Estandar,902.8,Colombia,Romance,2023-04-13,2
17159,27,Basico,620.5,Uruguay,Drama,2019-07-06,2
17160,46,Basico,504.5,Chile,Thriller,2019-05-15,0
17161,32,Basico,258.7,Chile,Drama,2025-10-16,0
17162,32,Estandar,1098.8,Uruguay,Thriller,2021-01-29,0
17163,21,Basico,517.4,Chile,Documental,2021-09-10,1
17164,16,Estandar,606.7,Mexico,Crimen,2023-11-29,2
17165,18,Premium,1120.8,Chile,Accion,2022-08-22,1
17166,31,Estandar,1106.4,Chile,Romance,2023-11-19,0
17167,48,Premium,1313.8,Brasil,Thriller,2020-05-09,0
17168,16,Premium,1400.3,Brasil,Accion,2025-10-21,0
17169,37,Basico,992.3,Argentina,Documental,2020-05-06,2
17170,34,Premium,1003.7,Uruguay,Crimen,2024-11-11,0
17171,25,Basico,936.5,Uruguay,Accion,2018-08-27,2
17172,43,Basico,0.0,Mexico,Drama,2019-03-24,1
17173,31,Basico,0.0,Chile,Drama,2024-05-29,1
17174,28,Premium,736.0,Colombia,Documental,2025-01-20,1
17175,37,Estandar,373.2,Colombia,Crimen,2023-12-07,0
17176,43,Estandar,728.0,Colombia,Documental,2018-12-26,0
17177,27,Basico,928.6,Brasil,Drama,2023-06-05,0
